id,productType,name,name.en,name.en-GB,brand,price_amount,currency_code,quantity_amount,quantity_uom,display_price,display_price_qualifier,product_id,product_name,product_image_url_xl,product_image_url_l,product_image_url_m,product_image_url_s,reviews_average_rating,reviews_review_count,size,typical_weight__amount,typical_weight__uom,typical_weight,servings,metaData,lifestyle_goals_vegan,lifestyle_goals_vegetarian,allergy_goals_nuts,uom,allergens,lifestyle,preferences,image-1000,image-200,Image-400,Image-512,skuid,Raw_Materials_Sourcing_Rating,Energy_Efficiency_Rating,Packaging_Rating,Transport_Rating,Social_Impact_Rating,Overall_Rating,image-400,image-512,availabiltyMode,personalize
6w4mk9f1g0iynahz9mrxnd,WaitroseType,Chablis 1er Cru Vau De Vey Tremblay-Marchive,Chablis 1er Cru Vau De Vey Tremblay-Marchive,Chablis 1er Cru Vau De Vey Tremblay-Marchive,Chablis 1er Cru,29.99,GBP,1,C62,£29.99,£29.99/75cl,720727-768465-768466,Chablis 1er Cru Vau De Vey Tremblay-Marchive,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_720727_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_720727_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_720727_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_720727_BP_9.jpg,5,1,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuu774bnlparlit7xvysq,WaitroseType,Chablis Esprit de Chablis,Chablis Esprit de Chablis,Chablis Esprit de Chablis,Esprit de Chablis,17.99,GBP,1,C62,£17.99,£17.99/75cl,742703-706585-706586,Chablis Esprit de Chablis,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_742703_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_742703_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_742703_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_742703_BP_9.jpg,3.325,40,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
oqk5i3atpp87x6e4ehgpc,WaitroseType,Chablis Grand Cru Les Bougros,Chablis Grand Cru Les Bougros,Chablis Grand Cru Les Bougros,Albert Bichot,56.99,GBP,1,C62,£56.99,£56.99/75cl,728823-669037-669038,Chablis Grand Cru Les Bougros,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_728823_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_728823_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_728823_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_728823_BP_9.jpg,5,1,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
u6ado4jo2vmz1rr5syzlam,WaitroseType,Chablis Louis Moreau,Chablis Louis Moreau,Chablis Louis Moreau,Louis Moreau,18.99,GBP,1,C62,£14.99,£14.99/75cl,786282-301663-301664,Chablis Louis Moreau,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_786282_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_786282_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_786282_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_786282_BP_9.jpg,4.1538,26,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
fmc9ingv2iojd4howetd,WaitroseType,Chambord Black Raspberry Liqueur,Chambord Black Raspberry Liqueur,Chambord Black Raspberry Liqueur,Chambord,8,GBP,1,C62,£8.00,£40/litre,451478-63640-63641,Chambord Black Raspberry Liqueur,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_451478_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_451478_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_451478_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_451478_BP_9.jpg,4.4444,9,200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5bdcuwvozpf91tenas3f6,WaitroseType,Champagne Birthday Card,Champagne Birthday Card,Champagne Birthday Card,unknown,2.85,GBP,1,C62,£2.85,null,732388-733966-733967,Champagne Birthday Card,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_732388_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_732388_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_732388_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_732388_BP_9.jpg,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4wqfg21d4gae14utq51l8,WaitroseType,"Champteloup Muscadet Sèvre et Maine Loire, France","Champteloup Muscadet Sèvre et Maine Loire, France","Champteloup Muscadet Sèvre et Maine Loire, France",Champteloup,10.99,GBP,1,C62,£10.99,£10.99/75cl,633626-89991-89992,"Champteloup Muscadet Sèvre et Maine Loire, France",https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_633626_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_633626_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_633626_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_633626_BP_9.jpg,4.325,40,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
o8g2iedx1j77o45pd01gnu,WaitroseType,"Champteloup Rosé d'Anjou Loire, France","Champteloup Rosé d'Anjou Loire, France","Champteloup Rosé d'Anjou Loire, France",Champteloup,8.99,GBP,1,C62,£8.99,£8.99/75cl,037209-18646-18647,"Champteloup Rosé d'Anjou Loire, France",https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_037209_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_037209_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_037209_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_037209_BP_9.jpg,4.2903,62,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5g9pr2icnjdm61cn4ase,WaitroseType,Champteloup Touraine Sauvignon Blanc,Champteloup Touraine Sauvignon Blanc,Champteloup Touraine Sauvignon Blanc,Champteloup,11.99,GBP,1,C62,£8.99,£8.99/75cl,015875-7593-7594,Champteloup Touraine Sauvignon Blanc,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_015875_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_015875_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_015875_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_015875_BP_9.jpg,4.3043,46,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
cj727zpc7yd6wtoyh5uekn,WaitroseType,Chandon Garden Spritz,Chandon Garden Spritz,Chandon Garden Spritz,Chandon,19.99,GBP,1,C62,£19.99,£19.99/75cl,475359-800014-800015,Chandon Garden Spritz,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_475359_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_475359_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_475359_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_475359_BP_9.jpg,4.3333,6,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
sklkbwrd610nkxs3eg99z,WaitroseType,Chantenay Carrots,Chantenay Carrots,Chantenay Carrots,Waitrose Ltd,1.3,GBP,1,C62,£1.30,£2.60/kg,085124-43219-43220,Chantenay Carrots,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_085124_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_085124_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085124_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_085124_BP_9.jpg,4.2256,164,500g,,,,,,,,,,,,,,,,,,,,,,,,,,,
mbr25wbpgkx7qcq6lmk7q,WaitroseType,Chapel Down Bacchus,Chapel Down Bacchus,Chapel Down Bacchus,Chapel Down,17.49,GBP,1,C62,£17.49,£17.49/75cl,068934-34949-34950,Chapel Down Bacchus,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_068934_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_068934_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_068934_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_068934_BP_9.jpg,4.4286,56,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e7e3k85gya9tao11a01y,WaitroseType,Chapel Down Classic NV Brut,Chapel Down Classic NV Brut,Chapel Down Classic NV Brut,Chapel Down,26.99,GBP,1,C62,£26.99,£26.99/75cl,068005-34519-34520,Chapel Down Classic NV Brut,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_068005_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_068005_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_068005_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_068005_BP_9.jpg,4.5571,70,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9vh3g0jh4yjji12mnklc,WaitroseType,Chapel Down English Rosé,Chapel Down English Rosé,Chapel Down English Rosé,Chapel Down,29.99,GBP,1,C62,£29.99,null,836842-785198-785199,Chapel Down English Rosé,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_836842_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_836842_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_836842_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_836842_BP_9.jpg,5,3,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
kg4rfr9chfpall2ojdgkrq,WaitroseType,"Chapel Down English Rosé Kent, England","Chapel Down English Rosé Kent, England","Chapel Down English Rosé Kent, England",Chapel Down,15.49,GBP,1,C62,£12.49,£12.49/75cl,076341-38778-38779,"Chapel Down English Rosé Kent, England",https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_076341_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_076341_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_076341_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_076341_BP_9.jpg,4.0968,31,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
l6i7w7uwz3obobro449me,WaitroseType,"Chapel Down Flint Dry Kent, England","Chapel Down Flint Dry Kent, England","Chapel Down Flint Dry Kent, England",Chapel Down,16.49,GBP,1,C62,£16.49,£16.49/75cl,015592-7491-7492,"Chapel Down Flint Dry Kent, England",https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_015592_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_015592_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_015592_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_015592_BP_9.jpg,4.5417,48,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3huz14s0cm9tyfkfqbbq,WaitroseType,Chapel Down Sparkling Bacchus England,Chapel Down Sparkling Bacchus England,Chapel Down Sparkling Bacchus England,Chapel Down,19.99,GBP,1,C62,£19.99,£19.99/75cl,859122-694864-694865,Chapel Down Sparkling Bacchus England,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_859122_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_859122_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_859122_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_859122_BP_9.jpg,4.1594,69,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
hk7j51p9dm7cy0pifk434c,WaitroseType,Chapelle de Bages Pauillac,Chapelle de Bages Pauillac,Chapelle de Bages Pauillac,La Chapelle de Haut-Bages,32.99,GBP,1,C62,£32.99,£32.99/75cl,826206-680583-680584,Chapelle de Bages Pauillac,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_826206_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_826206_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_826206_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_826206_BP_9.jpg,3.1667,6,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
719e7pxk5plsco30yotrv,WaitroseType,Chappie Original/ Chicken & Rice,Chappie Original/ Chicken & Rice,Chappie Original/ Chicken & Rice,Chappie,9.45,GBP,1,C62,£9.45,£3.83/kg,633373-89964-89964,Chappie Original/ Chicken & Rice,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_633373_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_633373_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_633373_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_633373_BP_9.jpg,4,4,6x412g,,,,,,,,,,,,,,,,,,,,,,,,,,,
pma4vdv8qqg2ibb9jhq4xx,WaitroseType,Charbonnel et Walker Marc De Champagne Truffle Selection,Charbonnel et Walker Marc De Champagne Truffle Selection,Charbonnel et Walker Marc De Champagne Truffle Selection,Charbonnel et Walker,15,GBP,1,C62,£15.00,£11.12/100g,498628-777125-777126,Charbonnel et Walker Marc De Champagne Truffle Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_498628_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_498628_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_498628_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_498628_BP_9.jpg,2.3333,3,135g,,,,,,,,,,,,,,,,,,,,,,,,,,,
gg4a5oeindk30eemct8x3r,WaitroseType,Charbonnel et Walker Signature Truffle Selection,Charbonnel et Walker Signature Truffle Selection,Charbonnel et Walker Signature Truffle Selection,Charbonnel et Walker,15,GBP,1,C62,£15.00,£10.35/100g,808323-777688-777689,Charbonnel et Walker Signature Truffle Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_808323_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_808323_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_808323_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_808323_BP_9.jpg,5,1,145g,,,,,,,,,,,,,,,,,,,,,,,,,,,
zfujgx2hooezdpmdkxjifn,WaitroseType,Charles Farris Ivory Altar Pillar,Charles Farris Ivory Altar Pillar,Charles Farris Ivory Altar Pillar,Charles Farris,12,GBP,1,C62,£12.00,null,539813-788564-788565,Charles Farris Ivory Altar Pillar,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_539813_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_539813_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_539813_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_539813_BP_9.jpg,0,0,8x3,,,,,,,,,,,,,,,,,,,,,,,,,,,
mx9xei6zy4suzq2p98esn,WaitroseType,Charles Farris Ivory Taper Dinner Candle,Charles Farris Ivory Taper Dinner Candle,Charles Farris Ivory Taper Dinner Candle,Charles Farris,19.5,GBP,1,C62,£19.50,null,801630-788730-788731,Charles Farris Ivory Taper Dinner Candle,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_801630_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_801630_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_801630_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_801630_BP_9.jpg,0,0,12 Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,
710qxbhimttafbigf04eo,WaitroseType,Charles Farris Red Taper Dinner Candle,Charles Farris Red Taper Dinner Candle,Charles Farris Red Taper Dinner Candle,Charles Farris,16,GBP,1,C62,£16.00,null,881972-788818-788819,Charles Farris Red Taper Dinner Candle,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_881972_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_881972_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_881972_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_881972_BP_9.jpg,0,0,each,,,,,,,,,,,,,,,,,,,,,,,,,,,
iuboi4xolimhfen2qsdu1l,WaitroseType,Charles Lecouvey Champagne Brut NV,Charles Lecouvey Champagne Brut NV,Charles Lecouvey Champagne Brut NV,Charles Lecouvey,29.99,GBP,1,C62,£29.99,£29.99/75cl,894081-298370-298371,Charles Lecouvey Champagne Brut NV,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_894081_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_894081_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_894081_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_894081_BP_9.jpg,4.1429,49,75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,
v4ja49r6tb5lvguhs4nyp,WaitroseType,Charlie Bigham's 2 Cherry Bakewell Puddings,Charlie Bigham's 2 Cherry Bakewell Puddings,Charlie Bigham's 2 Cherry Bakewell Puddings,Charlie Bigham's,4.25,GBP,1,C62,£4.25,£1.94/100g,612278-788930-788931,Charlie Bigham's 2 Cherry Bakewell Puddings,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_612278_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_612278_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_612278_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_612278_BP_9.jpg,4,7,2x110g,,,,,,,,,,,,,,,,,,,,,,,,,,,
k8e14xldgvituprkjuwi3,WaitroseType,Charlie Bigham's 2 Chocolate Molten Puddings,Charlie Bigham's 2 Chocolate Molten Puddings,Charlie Bigham's 2 Chocolate Molten Puddings,Charlie Bigham's,4.25,GBP,1,C62,£4.25,£2.13/100g,495422-788890-788891,Charlie Bigham's 2 Chocolate Molten Puddings,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_495422_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_495422_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_495422_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_495422_BP_9.jpg,4.25,4,2x100g,,,,,,,,,,,,,,,,,,,,,,,,,,,
x6q9dxke5ymiei74xley6,WaitroseType,Charlie Bigham's beef bourguignon & dauphinoise potatoes,Charlie Bigham's beef bourguignon & dauphinoise potatoes,Charlie Bigham's beef bourguignon & dauphinoise potatoes,Charlie Bigham's,9.95,GBP,1,C62,£9.95,£11.71/kg,772137-389083-389084,Charlie Bigham's beef bourguignon & dauphinoise potatoes,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_772137_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_772137_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_772137_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_772137_BP_9.jpg,3.34,50,850g,,,,,,,,,,,,,,,,,,,,,,,,,,,
